caseName,IVT,U925,V925,WS925,WD925,LTS
ish_20110321,253.35730233761973,2.1560476,4.5975995,5.0780373,205.124267578125,18.723000000000013
ish_20110331,97.18492273257638,-5.208194,-1.7372442,5.490291,71.55335998535156,15.381000000000029
ish_20110401,131.01070122760447,-6.0840607,0.80040264,6.136484,97.49464416503906,15.120999999999981
ish_20110402,77.2252798624239,-4.279858,0.26978076,4.2883525,93.60687255859375,12.734999999999957
ish_20110406,177.85304707526615,-8.599747,0.23565586,8.602975,91.56967163085938,17.564999999999998
ish_20110407,168.15305436952633,-4.9075294,5.216002,7.16174,136.7453155517578,14.608000000000004
ish_20110410,91.44921978367363,-3.207526,2.4425542,4.0316615,127.28955078125,15.134000000000015
ish_20110412,202.72281933199417,-4.470641,-3.429264,5.634402,52.50950622558594,17.057000000000016
ish_20110413,122.03743897381112,-1.1518302,0.6691807,1.3321095,120.15538024902344,16.795999999999992
ish_20110414,162.24328055029488,0.9971533,2.535732,2.724748,201.46678161621094,14.87299999999999
ish_20110415,219.22066028518805,1.2125767,5.9153867,6.0383887,191.58440399169922,16.460000000000036
ish_20110420,83.45806959602683,-3.3745058,-3.8118267,5.0909047,41.517578125,18.802999999999997
ish_20110421,97.69414742472901,-4.887459,0.95311886,4.979527,101.03494262695312,15.658999999999992
ish_20110422,191.50927163156052,-4.03285,5.460322,6.7881513,143.55140686035156,17.66900000000004
ish_20110424,61.07692737769604,-3.5629625,-0.8225937,3.6566875,76.99969482421875,13.757999999999981
ish_20110425,66.63663936974501,-4.3965735,2.1197398,4.880897,115.74032592773438,13.317999999999984
ish_20110426,437.3521885700453,0.86221296,6.9383855,6.9917526,187.08367156982422,14.45799999999997
ish_20110427,398.7126000898973,5.8083167,3.8552463,6.9713316,236.4259490966797,14.30800000000005
ish_20110428,192.83571541718456,-4.0680656,-4.589368,6.132818,41.55412292480469,14.869000000000028
ish_20110429,170.04162999642932,-6.9899154,2.924113,7.576896,112.701171875,15.762999999999977
ish_20110430,591.7958551901398,-4.154708,9.435443,10.309665,156.23468017578125,14.656000000000006
ish_20111004,565.6768941311964,0.1623281,8.165389,8.167003,181.1388931274414,16.297000000000025
ish_20111009,433.3381810856102,-8.044638,1.4447304,8.173337,100.18118286132812,13.494000000000028
ish_20111010,335.30252498646763,-3.9301405,5.83143,7.0321817,146.02167510986328,10.884999999999991
ish_20111011,156.1019096860723,-2.035856,-0.83244973,2.1994731,67.7606201171875,12.927000000000021
ish_20111012,109.94068512914427,-2.3663976,-1.0659611,2.5954018,65.75045776367188,12.793000000000006
ish_20111023,194.93140096335372,-4.9843144,-3.2779684,5.965607,56.668792724609375,18.977000000000032
ish_20111102,348.6526171434597,-7.3572373,0.45362392,7.3712087,93.52821350097656,14.819999999999993
ish_20111103,312.5468395108256,-6.177788,3.6260567,7.1633334,120.41082763671875,13.307999999999993
ish_20111104,391.60671649470817,-6.6935534,3.041865,7.3523197,114.43928527832031,15.086999999999989
ish_20111105,264.32351939291965,-6.1668935,-1.1428424,6.2718945,79.50111389160156,14.073000000000036
ish_20111116,436.53445597877015,-10.665725,-0.4311937,10.6744375,87.68490600585938,15.033999999999992
ish_20111117,375.2095004039659,-9.753737,4.647478,10.804372,115.47694396972656,11.674000000000035
ish_20111118,475.90394292403613,-3.9738324,9.583713,10.374916,157.47894287109375,14.017999999999972
ish_20111121,220.45050653121487,-4.476059,-6.6083546,7.9815693,34.111083984375,19.117999999999995
ish_20111122,192.9430803257794,-6.2105002,-2.8622751,6.8383427,65.25611877441406,20.988
ish_20111125,133.93366445153455,-6.857737,-4.783845,8.361443,55.10099792480469,17.48599999999999
ish_20111126,248.76889801044507,-6.6280265,-4.5036426,8.013334,55.804473876953125,17.37700000000001
ish_20111127,224.17052283810946,-6.7513757,-2.795967,7.3074284,67.50393676757812,14.47399999999999
ish_20111130,147.4065086365265,0.8978202,0.81922626,1.2154064,227.62075805664062,16.937999999999988
ish_20111201,316.32968449737854,-2.2511957,-9.086954,9.361657,13.914260864257812,14.293000000000006
ish_20111202,256.73930731723107,-2.428909,-7.490444,7.8744116,17.96619415283203,15.295000000000016
ish_20111205,299.3524933045504,-10.915054,-3.1186259,11.351839,74.05441284179688,16.522999999999968
ish_20111206,510.4284193776071,-13.849437,-3.1911888,14.212339,77.02436828613281,17.075000000000045
ish_20111207,358.835209750886,-8.465103,3.613103,9.2039385,113.11392211914062,14.985000000000014
ish_20111208,293.89339647572143,0.9813915,-7.6461654,7.7088895,352.68602752685547,18.30000000000001
ish_20111223,219.57110185158888,-4.618288,-8.76598,9.908127,27.782150268554688,11.160000000000025
ish_20111227,130.97131482406834,-8.976702,-2.4053724,9.293385,74.99955749511719,21.331999999999994
ish_20120114,261.1312264937259,-3.7090852,8.050752,8.86408,155.26386260986328,13.25
ish_20120117,112.05484103948872,-2.0148795,-6.9192643,7.2066603,16.2354736328125,17.17900000000003
ish_20120118,232.08143509540588,-6.631559,1.1693648,6.7338686,100.00035095214844,11.98399999999998
ish_20120126,166.73768068428882,-8.683659,-4.259722,9.672185,63.86997985839844,13.064000000000021
ish_20120127,316.21964129654225,-2.6303275,10.204674,10.538216,165.54622650146484,13.802000000000021
ish_20120128,156.68015266988886,-0.45299292,0.6038334,0.7548624,143.1229476928711,16.38100000000003
ish_20120129,161.30864340837564,-1.6142908,-4.305275,4.59797,20.553855895996094,13.300000000000011
ish_20120204,228.62627463414708,-8.653999,-2.6997006,9.065323,72.67416381835938,14.059000000000026
ish_20120205,272.35444251565974,-2.8343544,7.4588685,7.979241,159.19332122802734,14.036999999999978
ish_20120206,353.90160672808435,-4.3210583,8.9973,9.98113,154.34681701660156,14.28000000000003
ish_20120209,161.3584495271798,-4.292206,-5.4357305,6.926052,38.295623779296875,16.159999999999968
ish_20120212,156.03600460552087,-7.883789,-1.3463947,7.9979315,80.30850219726562,12.284000000000049
ish_20120213,204.6883424529774,-4.703008,4.1166673,6.250219,131.19651794433594,17.915999999999997
ish_20120214,232.72894768938608,-2.5304468,6.3641186,6.848735,158.31666564941406,15.87299999999999
ish_20120220,129.36778891493105,-6.1499715,-2.6354358,6.6908646,66.80349731445312,20.213000000000022
ish_20120221,209.8710146049314,-5.8211436,1.5175301,6.015697,104.61140441894531,16.495000000000005
ish_20120222,229.79920079760817,-6.028137,5.6127853,8.236613,132.95654296875,15.99799999999999
ish_20120229,268.26236271299837,-4.713832,-4.3581824,6.4198103,47.24501037597656,17.218000000000018
ish_20120301,170.86074653539862,-0.017640075,2.6774065,2.6774647,179.62252044677734,15.528999999999996
ish_20120304,252.80394305451722,-2.119242,6.5079026,6.8442664,161.9626235961914,16.451000000000022
ish_20120315,273.7195073880372,-4.718409,6.7708707,8.252762,145.1285629272461,13.975000000000023
ish_20120316,558.740172073872,-5.7631335,14.944817,16.017529,158.91199493408203,16.437000000000012
ish_20120317,320.0929727683321,0.36534414,7.601938,7.610712,182.75148010253906,16.492999999999995
ish_20120321,276.95465491216964,-3.9943721,-7.621061,8.604393,27.660057067871094,14.956999999999994
ish_20120322,203.70244979634856,-4.0964546,3.529822,5.4074564,130.75074768066406,15.547000000000025
ish_20120323,280.8295563742104,0.33275393,6.1675353,6.176505,183.0882568359375,15.40500000000003
ish_20120325,122.51102720195954,-4.424721,-7.7277393,8.904837,29.794418334960938,18.25400000000002
ish_20120326,126.80782108770421,-7.6032577,-1.2837172,7.7108665,80.41668701171875,15.569999999999993
ish_20120327,100.05522276968419,-5.845409,-0.15018986,5.8473377,88.52816772460938,14.663999999999987
ish_20120328,118.54901158259345,-6.721472,1.18517,6.8251605,99.99995422363281,13.84899999999999
ish_20120329,163.4554930476124,-7.6979547,3.8153675,8.591597,116.36459350585938,12.420000000000016
ish_20120330,143.9722277145247,-6.0132337,5.728767,8.3052845,133.61221313476562,15.505999999999972
ish_20120401,211.00432549389996,-8.943841,-2.572892,9.3065605,73.95094299316406,18.059000000000026
ish_20120402,477.50444361543873,-5.890779,7.060665,9.19534,140.16143798828125,16.983000000000004
ish_20120404,133.866842248751,-5.8445287,-1.7369403,6.0971694,73.44851684570312,18.619999999999948
ish_20120408,192.26824908822408,-8.616133,2.3481948,8.930384,105.24485778808594,14.185000000000002
ish_20120409,160.60297008270842,-5.3173423,3.4129016,6.318388,122.69412231445312,15.66700000000003
ish_20120410,295.02891478819987,-3.4137204,5.923593,6.8368444,150.04549407958984,14.916999999999973
ish_20120411,464.9979582919881,2.8228061,8.037869,8.51913,199.3506851196289,15.037000000000035
ish_20120412,268.36484769167413,-2.335599,3.7583582,4.4249606,148.1414794921875,15.762999999999977
ish_20120418,227.54473946318168,-3.836819,4.31654,5.7752657,138.36724853515625,13.355000000000018
ish_20120420,85.27834708495526,-0.23279952,-0.8038712,0.8369017,16.150909423828125,12.822999999999979
ish_20120423,234.78008254476532,-4.456404,0.7788012,4.523944,99.91291809082031,13.160000000000025
ish_20120424,462.1211314910961,-3.6223295,8.730002,9.451678,157.46503448486328,15.613
ish_20120425,645.8486032224295,0.9947958,11.148071,11.1923685,185.09928131103516,15.757000000000005
ish_20120427,241.7137335540056,-7.0720196,2.107927,7.379486,106.5975341796875,17.843000000000018
ish_20120428,337.8191649160603,-5.0176663,2.094373,5.437221,112.65565490722656,13.706000000000017
ish_20120429,609.7897518212338,-1.583948,10.83324,10.948423,171.68162536621094,15.520000000000039
ish_20120430,550.6980011819054,5.4101295,8.247449,9.863565,213.26391983032227,14.39100000000002
ish_20121019,137.7494832243056,-1.9496678,-5.610098,5.9392257,19.163780212402344,17.656000000000006
ish_20121020,97.24985356757965,-3.1491578,-1.8391861,3.646889,59.71400451660156,16.73399999999998
ish_20121021,151.48273816903242,-6.95622,-0.3749167,6.966316,86.9149169921875,17.125
ish_20121022,112.24173040307957,-5.664391,0.14436753,5.6662307,91.45999145507812,17.769999999999982
ish_20121024,152.11496572176017,-4.837471,-3.5763113,6.0159063,53.52470397949219,15.960000000000036
ish_20121027,162.33711354112916,-5.030078,1.934549,5.3892636,111.03656005859375,16.08299999999997
ish_20121102,243.16594853949738,-7.0940685,-2.2258403,7.435064,72.58018493652344,11.759999999999991
ish_20121103,250.57766868163387,-8.346944,0.1194626,8.347799,90.81997680664062,11.958000000000027
ish_20121107,133.96677745411716,-3.340537,-5.298631,6.263759,32.22947692871094,15.228000000000009
ish_20121108,153.55475056781313,-6.9504714,1.7839104,7.17575,104.39485168457031,14.14100000000002
ish_20121109,186.30746659850217,-3.6240845,4.434717,5.72719,140.7440643310547,14.865999999999985
ish_20121110,252.99427215984687,-1.021262,6.311308,6.3934016,170.80838775634766,15.091999999999985
ish_20121112,277.3049961355606,-9.647786,-6.3479676,11.548873,56.656219482421875,15.875
ish_20121113,224.49021405745228,0.33670744,0.35537735,0.4895559,223.45475006103516,11.814999999999998
ish_20121114,182.73556494064619,-5.936794,-3.6554554,6.971935,58.37818908691406,12.423999999999978
ish_20121115,155.0994213681481,-6.2276573,-4.5992684,7.741898,53.55326843261719,14.5
ish_20121116,142.61473842574495,-7.1456604,2.2585614,7.494102,107.54043579101562,16.069000000000017
ish_20121120,194.29424052226204,-5.2073765,-1.5891148,5.444452,73.02958679199219,13.486999999999966
ish_20121121,278.56648200263,-7.2858787,5.961023,9.413704,129.2886962890625,14.076999999999998
ish_20121125,201.2328049358031,-7.0558896,3.0335553,7.680367,113.26445007324219,15.913000000000011
ish_20121127,270.66697485881605,-4.9130597,-8.213973,9.571181,30.88507843017578,19.412999999999954
ish_20121206,282.6756999449912,-6.234861,-9.862841,11.668295,32.299285888671875,18.475000000000023
ish_20121213,287.08982815623904,-9.73109,-2.4346194,10.031026,75.95350646972656,11.70999999999998
ish_20121214,253.43838902229987,-5.7438426,7.237931,9.240096,141.56536865234375,16.298000000000002
ish_20121215,203.02770594678697,-1.3246498,6.924685,7.0502453,169.1705093383789,14.959000000000003
ish_20121220,127.72483092541123,-7.131592,-2.1173966,7.4392853,73.463623046875,14.403999999999996
ish_20121221,220.42718161888072,-5.178261,4.74633,7.0243883,132.50799560546875,13.081999999999994
ish_20121224,200.011410371212,-5.2236085,-8.946152,10.359523,30.280418395996094,17.449000000000012
ish_20121225,239.61845157794858,-8.49247,-1.9246612,8.707833,77.23066711425781,12.01600000000002
ish_20121226,230.90850374973013,-8.501017,1.7226757,8.673805,101.45550537109375,12.277000000000044
ish_20121227,242.61684908587253,-8.15279,2.9846947,8.681957,110.107421875,11.947999999999979
ish_20121229,223.77811067383112,-5.8744965,-3.8011677,6.997041,57.09458923339844,16.449000000000012
ish_20130101,121.31471464257874,-7.1108766,-4.356032,8.33904,58.50889587402344,18.91300000000001
ish_20130115,59.54619782011998,-2.9670982,-3.185994,4.3536453,42.962554931640625,21.074000000000012
ish_20130119,86.14735284934874,-2.8437665,-2.8046687,3.9941425,45.396575927734375,19.60499999999996
ish_20130120,120.06663789220346,-6.620033,4.384275,7.940195,123.51548767089844,15.507000000000005
ish_20130121,186.11273542807047,-4.910316,8.228486,9.582232,149.1735382080078,19.148000000000025
ish_20130128,89.20242249561332,-5.085236,-5.836294,7.740927,41.0660400390625,18.773000000000025
ish_20130129,110.47040691156445,-5.19863,3.8242977,6.453759,126.33953857421875,10.942000000000007
ish_20130130,114.71612510597366,-1.7359481,-5.6619873,5.9221296,17.045372009277344,16.432000000000016
ish_20130131,121.8850761926358,-1.4221417,4.960935,5.1607523,164.0041046142578,16.930000000000007
ish_20130201,276.8295909651192,-5.818209,6.0379663,8.385022,136.0618896484375,18.33499999999998
ish_20130204,232.12286225073345,1.0090084,7.265892,7.3356175,187.90605926513672,16.765000000000043
ish_20130213,269.75467835478435,-5.246228,-7.187124,8.898183,36.12749481201172,18.625
ish_20130214,183.43211662795437,-3.3991537,0.7830693,3.4881864,102.97300720214844,20.33200000000005
ish_20130216,219.3151273386054,-5.076387,-6.1009483,7.936704,39.762664794921875,17.725000000000023
ish_20130217,229.88232683487254,-10.7715845,4.41316,11.640575,112.27911376953125,16.557000000000016
ish_20130218,223.33630593144358,-2.6444488,7.262326,7.728809,159.9917984008789,17.038999999999987
ish_20130224,152.23558872394617,-9.971502,-0.631047,9.99145,86.37884521484375,17.21999999999997
ish_20130225,162.2718911620965,-5.8798733,2.796437,6.5109887,115.43553161621094,14.025000000000034
ish_20130226,153.67397480921838,-5.3548875,6.0884724,8.108287,138.66798400878906,12.72399999999999
ish_20130228,196.05349647816695,-3.9530284,-2.9794648,4.9501157,52.994049072265625,14.545999999999992
ish_20130305,124.15561987003423,-6.8612504,-1.4270482,7.0080824,78.25074768066406,17.20300000000003
ish_20130306,83.08491709706935,-4.7120347,0.37569764,4.726989,94.55865478515625,16.134000000000015
ish_20130307,101.77597245165275,-3.5525172,3.2466629,4.8126082,132.42434692382812,8.230999999999995
ish_20130308,90.40299891723707,0.17849004,4.6894126,4.692808,182.1797637939453,14.779999999999973
ish_20130309,102.38199645476895,-3.709974,4.921435,6.163151,142.98955535888672,16.555000000000007
ish_20130312,137.59744389078813,-3.0909154,-0.19815128,3.0972605,86.3319091796875,17.462999999999965
ish_20130315,176.0552874017326,-6.60568,-3.5635898,7.50561,61.654296875,14.708000000000027
ish_20130316,124.97655989252213,-4.6442547,-2.0915773,5.0935054,65.75518798828125,15.165999999999997
ish_20130317,243.98827564251246,-5.844074,5.8410797,8.262651,134.98532104492188,13.162000000000035
ish_20130319,187.56268581979447,-6.1499467,-0.18235178,6.15265,88.30162048339844,17.579999999999984
ish_20130321,278.170469975818,-4.9198055,-4.547027,6.6992493,47.254974365234375,17.613999999999976
ish_20130322,247.90366054130038,0.7514463,4.7913804,4.8499484,188.91326141357422,15.0
ish_20130323,378.34847834644614,-0.84207916,2.2701886,2.421333,159.64871978759766,12.225999999999999
ish_20130326,171.91948019278524,-5.924471,1.9806045,6.246771,108.48526000976562,15.57000000000005
ish_20130403,165.26513663345318,-2.3701,-5.1987896,5.7135615,24.507980346679688,20.49799999999999
ish_20130404,266.32282705049954,-3.2175655,4.1172333,5.225355,141.9928436279297,13.944999999999993
ish_20130407,269.6945832365637,-3.489167,-8.611039,9.291086,22.057632446289062,21.438000000000045
ish_20130408,113.07429019586904,-3.0133755,-1.3262144,3.2923057,66.24525451660156,20.500999999999976
ish_20130412,270.5786220361973,-8.308459,-4.469374,9.434288,61.72282409667969,20.40700000000004
ish_20130413,147.5818538073802,-6.8288856,-1.1946746,6.9325986,80.07684326171875,13.573999999999955
ish_20130415,148.6611317936569,-4.1484547,-3.0471137,5.1472883,53.702056884765625,15.830000000000041
ish_20130416,265.5272755060552,0.29516575,2.0781152,2.0989726,188.08395385742188,18.180000000000007
ish_20130417,389.12286623944425,4.6458993,5.911016,7.518277,218.1663932800293,17.32800000000003
ish_20130418,220.2903533315633,-1.6105939,2.258807,2.7742064,144.51004791259766,13.967000000000041
ish_20130420,140.92448106338236,-2.647681,-0.40366593,2.6782758,81.3314208984375,15.194999999999993
ish_20130422,243.09237204116218,-3.2837927,-5.1189327,6.0816746,32.680137634277344,16.601
ish_20130423,222.92776884843371,-2.917636,5.1232486,5.895785,150.3389434814453,15.968999999999994
ish_20130427,149.3506877920687,-4.8410606,-0.34267464,4.8531737,85.95106506347656,16.165999999999997
ish_20130428,185.8756789703183,-5.1502895,1.2421808,5.297971,103.56001281738281,15.403999999999996
ish_20130429,106.25403418053104,-1.3083181,2.564781,2.879201,152.97345733642578,13.383000000000038
ish_20131025,383.42641143763507,1.6906742,-12.258217,12.374258,352.14720916748047,19.12099999999998
ish_20131028,144.91950344586326,-3.9251728,-4.967369,6.331014,38.31547546386719,15.889999999999986
ish_20131029,143.4652870920847,-3.9866734,-3.577341,5.356392,48.09757995605469,16.690999999999974
ish_20131105,260.0274984080222,-7.6853256,-5.2341504,9.298417,55.74287414550781,16.984999999999957
ish_20131107,197.1338815468831,-3.6794713,-5.234822,6.3985834,35.102745056152344,15.293000000000006
ish_20131108,405.8067392186124,-8.615472,-3.310919,9.229764,68.97825622558594,16.862000000000023
ish_20131109,312.5419516200141,-8.533034,2.333953,8.846469,105.29737854003906,14.072000000000003
ish_20131112,278.58363230534604,-5.1560802,-4.7992,7.043968,47.053070068359375,17.37700000000001
ish_20131113,361.3986320622924,-8.42254,-6.3472285,10.546397,52.99830627441406,16.88100000000003
ish_20131114,361.98233221338097,-8.115568,-4.776306,9.41677,59.521636962890625,14.27600000000001
ish_20131119,112.42980651811608,-1.0572371,-5.0839977,5.1927624,11.747444152832031,15.83200000000005
ish_20131120,88.83178619927426,-3.1567628,-2.6368532,4.1131673,50.12788391113281,15.125
ish_20131121,201.29370545548875,-6.682757,-1.9645363,6.9655323,73.61817932128906,13.352000000000032
ish_20131122,241.90958714352413,-8.912523,-0.5042607,8.926777,86.76170349121094,11.515000000000043
ish_20131123,196.93135283061068,-6.9583416,-0.24616198,6.9626946,87.97392272949219,10.545999999999992
ish_20131124,273.8359404541785,-7.734343,4.8693156,9.139491,122.19331359863281,12.019999999999982
ish_20131126,143.83248656092752,-5.7729774,-5.826554,8.202195,44.7353515625,16.886000000000024
ish_20131130,62.13754960117085,-3.0845401,-3.5134342,4.675319,41.28077697753906,20.031999999999982
ish_20131203,68.17385260404751,-1.9259888,-4.680016,5.060828,22.368858337402344,16.766999999999996
ish_20131204,76.22344593712494,-0.5107425,-4.3193717,4.349463,6.743598937988281,13.079999999999984
ish_20131205,146.75446353019038,-6.4214406,-3.931485,7.529374,58.523223876953125,10.87299999999999
ish_20131206,254.72500063027488,-6.036843,-1.1972966,6.1544285,78.78199768066406,11.480999999999995
ish_20131207,181.77113786223146,-7.2335434,-2.632776,7.6977696,70.0001220703125,11.895000000000039
ish_20131208,291.88153419553123,-10.505527,-0.5122698,10.518009,87.20834350585938,11.284999999999968
ish_20131212,196.49456812743364,-5.0869718,-3.5609417,6.2094755,55.00750732421875,14.245000000000005
ish_20131214,268.5503940979704,-7.072531,-3.233342,7.77658,65.43157958984375,14.862000000000023
ish_20131215,439.33592048675285,-13.439102,-1.0997096,13.484021,85.32196044921875,15.835000000000036
ish_20131231,194.49129365969029,-3.7520044,-6.184742,7.233849,31.24329376220703,17.177999999999997
ish_20140101,126.08330744284596,-3.933449,-4.5553627,6.018584,40.80982971191406,21.050999999999988
ish_20140102,149.66361205693,-8.129508,0.5110902,8.145557,93.59736633300781,21.19999999999999
ish_20140105,99.4104390106828,-1.1110879,-6.0676484,6.168539,10.376846313476562,14.66500000000002
ish_20140106,87.55796217450461,-4.013421,-4.101225,5.738257,44.38005065917969,21.49000000000001
ish_20140107,101.06596248075873,-3.9428089,0.50784945,3.975381,97.33952331542969,19.291999999999973
ish_20140110,158.12930888280357,-5.707237,-7.414951,9.357032,37.58522033691406,14.44399999999996
ish_20140111,169.22996181405142,-6.7858443,-0.1453665,6.787401,88.77278137207031,15.966000000000008
ish_20140116,103.39618865152187,-3.0231812,-6.529017,7.194977,24.845909118652344,19.02800000000002
ish_20140119,135.80312311869324,-5.651529,-4.6694336,7.330988,50.435638427734375,16.771000000000015
ish_20140123,106.13859333299332,-2.8666012,-5.9554048,6.609406,25.70355987548828,13.316000000000031
ish_20140124,67.91758005888738,-5.529331,-1.5487714,5.742142,74.35237121582031,15.767999999999972
ish_20140125,61.739708216461295,-2.2313888,0.9250274,2.415527,112.51657104492188,18.543999999999983
ish_20140127,193.39792291997088,-6.070193,-4.629803,7.634286,52.66682434082031,8.896999999999991
ish_20140128,63.27927170652396,-1.8046595,-3.3415308,3.797713,28.37213134765625,15.985000000000014
ish_20140129,167.8854353696807,-6.0277233,2.0912375,6.380182,109.13352966308594,10.016999999999996
ish_20140130,95.73632599093314,-0.2326827,-0.17375799,0.29040158,53.249114990234375,16.875999999999976
ish_20140131,122.23770435555471,-6.1835217,-1.8107759,6.443202,73.67790222167969,20.581999999999994
ish_20140201,253.9156472650947,-6.8208447,1.8901294,7.077889,105.48863220214844,20.924000000000035
ish_20140205,232.51494148520675,-8.288724,-1.9891319,8.524059,76.50532531738281,16.60300000000001
ish_20140215,126.38033507448873,-4.229049,-7.8371544,8.905383,28.35198211669922,16.49000000000001
ish_20140216,143.04627923987601,-6.9898753,4.0356164,8.071218,120.00006103515625,12.757999999999981
ish_20140221,106.85043630229099,-3.5182056,-5.27333,6.339226,33.71000671386719,17.855999999999995
ish_20140222,129.48567893134708,-7.213932,-1.3012325,7.3303494,79.77505493164062,12.557999999999993
ish_20140223,141.6468690627339,-7.6957746,-0.17499046,7.6977634,88.69740295410156,10.57099999999997
ish_20140224,134.2880635432369,-8.66103,2.0090625,8.890993,103.0596923828125,11.138000000000034
ish_20140225,132.979736957834,-5.476915,4.068171,6.822508,126.60441589355469,13.909999999999968
ish_20140228,106.43540067060924,-4.8909187,-0.036322832,4.8910537,89.57449340820312,13.680999999999983
ish_20140310,180.68187654377707,-4.0346055,-7.3946476,8.423708,28.617385864257812,17.511000000000024
ish_20140311,144.78875069769816,-6.0259824,0.6600235,6.0620203,96.25068664550781,17.079999999999984
ish_20140312,298.7786111249024,-5.6599994,6.884268,8.91228,140.5741729736328,16.309000000000026
ish_20140315,147.5721702845795,-4.898888,-1.8857546,5.2493024,68.94651794433594,20.288999999999987
ish_20140316,235.01917907573102,-3.42881,3.4214551,4.8438716,134.93849182128906,18.85899999999998
ish_20140317,189.6555555188847,-3.9683998,5.6469064,6.9018655,144.90213012695312,17.64100000000002
ish_20140318,144.46587689611968,-0.3027583,4.8332024,4.8426757,176.41561126708984,16.790999999999997
ish_20140322,132.76642273345007,-3.6867592,-6.188366,7.203337,30.784637451171875,19.80000000000001
ish_20140323,129.99234352576931,-5.864573,-2.3419979,6.3149166,68.23086547851562,19.98399999999998
ish_20140324,138.98844942212,-5.4980216,-0.14127089,5.499836,88.52810668945312,18.857999999999947
ish_20140325,137.33698613293328,-2.9335442,4.295503,5.2016373,145.6695098876953,18.759000000000015
ish_20140326,234.3744662677138,-1.37612,5.694201,5.858125,166.41381072998047,17.60699999999997
ish_20140327,244.88521275143395,0.98645115,2.6170208,2.7967632,200.6532745361328,13.504999999999995
ish_20140328,281.21534388224916,-2.6461995,7.174665,7.6471033,159.75474548339844,14.629000000000019
ish_20140330,394.4431918187427,-5.3839893,-13.265442,14.3164,22.090545654296875,16.251000000000033
ish_20140402,227.89792102628923,-0.7599611,-2.9660807,3.0618908,14.371017456054688,16.95999999999998
ish_20140406,119.96331043788007,-4.7192616,-4.331861,6.40597,47.450836181640625,15.494000000000028
ish_20140410,156.45692019295575,-2.3427217,-4.990521,5.5130434,25.146957397460938,15.493999999999971
ish_20140411,82.90469699466449,-4.991162,0.2828736,4.9991713,93.2437744140625,16.107000000000028
ish_20140412,145.46750855294638,-1.1583573,4.873134,5.008915,166.62879180908203,14.613999999999976
ish_20140415,180.05509812610603,-5.760435,-2.62139,6.3288465,65.53121948242188,17.182999999999993
ish_20140416,140.41367942382098,-6.1057205,2.2689328,6.5136685,110.38546752929688,18.80200000000002
ish_20140417,89.70274141456673,-1.3495288,3.5125597,3.762885,158.98318481445312,17.665999999999997
ish_20140418,98.45372751712466,-0.6255715,1.5483576,1.6699554,158.00018310546875,19.36899999999997
ish_20140419,83.1378961652905,-1.8774964,1.4910103,2.3975203,128.4547882080078,18.861999999999966
ish_20140421,165.34141952084894,-2.230947,-1.6260153,2.760625,53.913726806640625,15.951999999999998
ish_20140424,279.13853096663206,-1.0016137,4.970012,5.069936,168.60572814941406,15.588999999999999
ish_20140425,251.68773478029595,-7.3721004,1.8270947,7.595139,103.91966247558594,15.473000000000013
ish_20140426,326.1405235657684,-8.140814,4.8219504,9.461716,120.63902282714844,15.20700000000005
ish_20140429,215.97481968446914,-2.3667321,-7.1773796,7.557526,18.249900817871094,17.383000000000038
ish_20140430,178.44476034565915,-5.148879,-1.68166,5.416543,71.91258239746094,16.499000000000024
ish_20141018,160.23748887459215,-5.1901655,-3.3026226,6.1518397,57.53045654296875,16.349999999999966
ish_20141019,188.7679643056551,-8.6306715,-0.6420203,8.654518,85.74568176269531,16.752999999999986
ish_20141020,380.392095583335,-8.554813,2.4118478,8.888298,105.74468994140625,18.797000000000025
ish_20141021,259.1175955000091,-4.6221237,5.2949557,7.028555,138.88133239746094,14.829000000000008
ish_20141024,174.82195258350865,-6.302463,-2.2939122,6.706942,69.99995422363281,14.031000000000006
ish_20141025,136.36067947506373,-4.034517,-1.3242764,4.2462964,71.82826232910156,14.437999999999988
ish_20141028,164.10058900451887,-3.2038548,-4.159885,5.2506504,37.602691650390625,14.010000000000048
ish_20141029,152.30893971179077,-6.2086062,-0.9171486,6.275982,81.59690856933594,16.466000000000008
ish_20141030,170.36402544680925,-6.0504127,-0.87014794,6.1126633,81.8160400390625,15.576999999999998
ish_20141031,134.24140683012237,-3.4225438,-1.3903142,3.6941547,67.89189147949219,19.564999999999998
ish_20141105,125.52246095389276,-0.85381645,-5.2036743,5.273256,9.318031311035156,16.509000000000015
ish_20141107,196.246314812352,-5.438717,-6.3561096,8.365392,40.55253601074219,19.994000000000028
ish_20141108,122.1720465208075,-4.595721,-1.3562131,4.7916555,73.5584716796875,19.152999999999963
ish_20141115,254.43971493680587,-10.698963,-2.4825933,10.983218,76.93623352050781,13.407999999999959
ish_20141120,182.64058288004324,-6.811788,-3.6314545,7.7193213,61.93731689453125,11.038999999999987
ish_20141121,256.40651898633666,-9.079165,2.265395,9.357524,104.01014709472656,10.605000000000018
ish_20141122,282.0179789824376,-9.665084,-2.1862288,9.909261,77.25425720214844,11.862000000000023
ish_20141123,123.4168276164472,-4.289209,-1.2907573,4.4792147,73.25180053710938,10.968000000000018
ish_20141124,152.08714244439116,-6.2833304,2.3102262,6.694579,110.18724060058594,12.658000000000015
ish_20141127,341.0363257135092,-9.330203,0.24519591,9.333425,91.50537109375,15.254000000000019
ish_20141128,335.7112377629431,-2.3820007,8.77226,9.0899105,164.80833435058594,13.531000000000006
