caseName,IVT,U925,V925,WS925,WD925,LTS,dWS925,dWD925,dTH925,TH925,dqv925,qv925
ish_20090423,288.9437218997799,-9.65795612335205,-4.7278242111206055,10.753066062927246,63.917022705078125,18.608000000000004,6.116303734722486,21.893403119392246,3.2819999999999823,294.7804,-0.0008365130051970482,0.013511553406715393
ish_20090424,307.1643935417735,-7.98302698135376,3.2306222915649414,8.611948013305664,112.03251647949219,17.825999999999965,2.7718643891664607,17.454157781631466,1.51400000000001,296.696,-0.0011977888643741608,0.01566779613494873
ish_20090428,131.33996304817273,-4.03109073638916,-5.018271446228027,6.436826705932617,38.77430725097656,16.704999999999984,3.857080493812255,24.357008245323186,0.21800000000001774,291.2314,-0.00013510463759303093,0.007773886434733868
ish_20090429,119.11687327905813,-6.89773416519165,-1.4718315601348877,7.053015232086182,77.95491027832031,15.935000000000002,1.3473175688301593,30.238093687062815,-0.6459999999999582,292.442,-0.00017790310084819794,0.007532961666584015
ish_20090430,189.02639966498364,-9.523335456848145,-3.574694871902466,10.172136306762695,69.42578125,15.024000000000001,3.1113631222571385,-2.177541063081435,-0.05900000000002592,294.2074,-0.0007472485303878784,0.00870068185031414
ish_20091018,172.8065666049106,-3.0432820320129395,-5.780962944030762,6.533077239990234,27.76374053955078,15.508999999999958,3.999374695798037,0.8396240251807967,0.47500000000002274,296.9498,-0.0010698968544602394,0.01137472502887249
ish_20091028,223.1654243556986,-9.168622016906738,-1.190561294555664,9.245596885681152,82.6014404296875,15.271000000000015,3.4431964490488935,5.654888004208203,0.535000000000025,297.404,-0.00024478230625391006,0.011118188500404358
ish_20091104,290.3265172599007,-9.257662773132324,-3.2783210277557373,9.820982933044434,70.49992370605469,14.802999999999997,5.867096256200692,16.913219920204597,0.8760000000000332,294.88379999999995,0.00017800834029912949,0.010272534564137459
ish_20091105,301.9176176613097,-7.704117774963379,-1.1667876243591309,7.791971683502197,81.38800048828125,15.687000000000012,4.2095782050029955,16.959733817906454,1.9440000000000168,296.0014,-0.0016499850898981094,0.01431749202311039
ish_20091106,242.70967342026415,-4.7888922691345215,4.198912143707275,6.369015216827393,131.24436950683594,14.187000000000012,1.6940771204966438,17.861774057495722,1.295000000000016,297.9204,-0.001712617464363575,0.016036493703722954
ish_20091107,246.8845842973974,-5.962756156921387,4.3611249923706055,7.387413501739502,126.1815185546875,14.660000000000025,0.4352746521031312,20.77811259692197,0.6490000000000009,297.85959999999994,-0.0020629139617085457,0.015336146578192711
ish_20091108,143.5797669138081,-4.352817535400391,3.8848373889923096,5.834293842315674,131.74853515625,16.269999999999982,0.46456700640275805,3.0597883286331182,0.7860000000000014,297.9612,-0.0013348879292607307,0.013734908774495125
ish_20091109,103.89534551138637,-2.624535083770752,1.2403141260147095,2.9028544425964355,115.29469299316406,15.830000000000041,-0.3313553898512387,-1.3757593134457977,1.899000000000001,297.918,-0.005185361951589584,0.012092472985386848
ish_20091112,159.28304588076466,-3.7977797985076904,-0.5120513439178467,3.832144021987915,82.32115173339844,15.475999999999999,1.929058966336946,39.999719198546785,0.7479999999999905,297.0678,-0.0014350293204188347,0.013291110284626484
ish_20091115,177.46043681156607,-6.673686981201172,-3.9270782470703125,7.743386745452881,59.52565002441406,13.661000000000001,3.6307404398108956,9.922208110760266,-0.9889999999999759,292.1506,-0.002425428479909897,0.009189730510115623
ish_20091126,237.61559401934744,-7.2481889724731445,-5.315998077392578,8.988663673400879,53.742767333984375,12.312999999999988,2.7844051203105007,10.830131562043562,1.365000000000009,295.9968,-0.0010137241333723068,0.013322295621037483
ish_20091206,78.5625055970233,-3.6825058460235596,-3.8389499187469482,5.31962251663208,43.80842590332031,18.547000000000025,0.6933254567978295,38.731432514952644,1.5019999999999527,290.62239999999997,-0.0007098820060491562,0.007167365401983261
ish_20091207,127.45073015027583,-6.08243465423584,-1.7705872058868408,6.334902286529541,73.76980590820312,11.560000000000002,4.188338895887508,15.260721093246389,0.9830000000000041,292.2536,-0.00034145358949899673,0.008048897609114647
ish_20091208,153.85763988863354,-6.094375133514404,-4.364029407501221,7.4957427978515625,54.394500732421875,14.055000000000007,2.6445450252362397,17.885143622504415,2.9390000000000214,293.80460000000005,-0.0007828306406736374,0.009547881782054901
ish_20091209,98.23414822977438,-3.1773409843444824,0.41376790404319763,3.2041690349578857,97.41957092285156,14.060999999999979,1.7532243372863148,21.3136296273681,0.32200000000000273,294.6348,-0.0009506558999419212,0.010662900283932686
ish_20091212,221.3724814584215,-8.71803092956543,-1.8489742279052734,8.911945343017578,78.02577209472656,20.48399999999998,3.483273089630652,12.994604874707079,0.6220000000000141,294.4654,-0.0004447074607014656,0.011720692738890648
ish_20091215,290.80423769807476,-7.106605529785156,2.577799081802368,7.559688091278076,109.9373779296875,12.396999999999991,2.110676865414397,15.385240204006863,0.6829999999999927,294.3376,-0.0019001876935362816,0.012063239701092243
ish_20091222,69.98566763090447,-4.3373212814331055,-1.9430001974105835,4.752641677856445,65.86892700195312,20.376000000000033,0.31984723225531386,65.79177370926209,3.132000000000005,288.6816,-6.872555240988731e-05,0.005761692766100168
ish_20091223,141.7225288643421,-6.563385963439941,3.3340492248535156,7.36165189743042,116.92951965332031,11.269000000000005,1.5589053512222852,10.19851117050922,1.113999999999976,292.6004,-0.0008376855403184891,0.00807834230363369
ish_20091224,156.59324630068733,-3.8272690773010254,3.349907398223877,5.086243152618408,131.19479370117188,9.674999999999955,2.0555780430801285,29.017174057021975,0.7820000000000391,294.518,-0.0009370232000946999,0.011182848364114761
ish_20091229,179.74628764487443,-5.52345085144043,-3.3163323402404785,6.442559242248535,59.01898193359375,13.618999999999971,3.8551002726808585,35.83565620154752,2.6240000000000236,291.175,-0.0004652915522456169,0.009923310950398445
ish_20100101,193.3485884113441,-2.7150683403015137,-3.769892930984497,4.645824909210205,35.76134490966797,15.003999999999962,1.9721643959257862,28.280246842433712,1.7760000000000105,288.38620000000003,-0.00015908153727650642,0.00749553507193923
ish_20100109,123.52054070216369,-7.7900848388671875,-1.735086441040039,7.980974197387695,77.44345092773438,19.262,1.8609649213588328,10.964816656095934,1.242999999999995,290.5346,-0.0009230440482497215,0.008488735184073448
ish_20100110,170.53232721997406,-5.670538902282715,-1.6011028289794922,5.8922438621521,74.23272705078125,16.023000000000025,2.9091080561942526,17.9139021022325,1.740000000000009,292.99640000000005,-0.0009083300828933716,0.010294363833963871
ish_20100114,70.77821526668929,-1.2294542789459229,-4.220180988311768,4.395621299743652,16.242279052734375,17.645999999999958,4.451326992183349,-320.2673108327556,0.7610000000000241,283.70199999999994,7.096678018569946e-05,0.004541269037872553
ish_20100115,72.1348590157257,-4.164788246154785,-2.1136293411254883,4.670426845550537,63.09220886230469,23.670999999999992,1.2781905462709817,40.66991663136673,1.8700000000000045,287.9142,-0.0007272628135979176,0.006861381232738495
ish_20100118,143.4369226047491,-6.137482643127441,-2.009373188018799,6.4580397605896,71.87187194824219,19.997000000000014,3.3408550275636726,32.238157656060025,1.7270000000000323,291.0556,-0.0003877207636833191,0.009355278685688972
ish_20100119,140.18744605476368,-6.633093357086182,3.501511335372925,7.500567436218262,117.82891845703125,18.15599999999995,0.4719503240213063,3.2678234093052083,0.7830000000000155,292.85319999999996,-0.0007633771747350693,0.009921709075570107
ish_20100120,145.13588669880636,-3.9660868644714355,5.761051654815674,6.9942522048950195,145.4552764892578,18.901999999999987,0.785564265032173,7.1804007153996565,0.30400000000003047,294.2078,-0.0016388334333896637,0.010992949828505516
ish_20100124,208.73919866230128,-6.767672538757324,-1.2417476177215576,6.880649089813232,79.60287475585938,16.94599999999997,1.9168368776475093,10.515465114742256,0.9740000000000464,290.47339999999997,-0.0004710601642727852,0.009435639716684818
ish_20100126,213.981990451887,-4.882959842681885,-7.4261474609375,8.887685775756836,33.32635498046875,16.277999999999963,5.637697726024647,22.187688198549836,0.6850000000000023,288.6366,-0.0004712045192718506,0.007852580398321152
ish_20100127,161.24038033543562,-4.313300609588623,2.4965662956237793,4.9837141036987305,120.06254577636719,17.875,0.3385417297777096,20.391115553688167,0.49799999999999045,291.9438,-0.0008433060720562935,0.009651591069996357
ish_20100129,276.28411607440967,-6.085299015045166,-5.61892032623291,8.282700538635254,47.28184509277344,15.150000000000034,5.687090250569223,17.079504827165295,1.8729999999999905,291.12780000000004,-0.001420893706381321,0.011583706364035606
ish_20100130,198.88269409028845,-4.4678754806518555,-0.2371586263179779,4.474165439605713,86.96153259277344,13.923999999999978,0.7244465771762267,10.047271257647708,1.1350000000000477,293.303,-0.0009683817625045776,0.01179747935384512
ish_20100131,301.0171405666518,2.8354856967926025,6.289778709411621,6.899369239807129,204.26626586914062,14.609000000000037,2.1156638722500114,13.003692534366422,1.649000000000001,295.698,-0.0037770429626107216,0.013215993531048298
ish_20100206,125.2979653680513,-1.8942677974700928,-0.1905260533094406,1.903825283050537,84.2564697265625,14.163999999999987,-1.3868113242059903,97.6981481779141,2.2239999999999895,293.956,-0.0026081614196300507,0.012194397859275341
ish_20100209,326.9615954396938,0.11257191002368927,8.012691497802734,8.013482093811035,180.80491638183594,12.656999999999982,1.3667901335820902,18.773955495710652,1.3430000000000177,296.69699999999995,-0.002873179502785206,0.015006495639681816
ish_20100210,467.0816118800271,3.6776809692382812,11.035018920898438,11.631723403930664,198.43187713623047,14.324000000000012,4.8966936327919885,11.31566704231858,1.051999999999964,296.68019999999996,-0.002104721963405609,0.015445159748196602
ish_20100213,147.6755480304053,-3.9774563312530518,-5.797856330871582,7.031023979187012,34.45097351074219,17.31099999999998,4.798278298115546,3.3825650783266497,1.4700000000000273,287.56,-0.0006840173155069351,0.008156216703355312
ish_20100220,197.2230831284566,-6.506261348724365,-5.190808296203613,8.323216438293457,51.41651916503906,12.94599999999997,3.2596760630307466,18.902796583890336,1.1920000000000073,287.3242,-0.000294665340334177,0.007660160306841135
ish_20100221,167.23165623766423,-6.751265525817871,1.7841856479644775,6.983044147491455,104.80337524414062,13.580000000000041,2.3648417106022075,1.2341908261035144,0.5470000000000255,291.95439999999996,-0.0001482255756855011,0.009609431028366089
ish_20100222,247.4773867231305,-5.08602237701416,1.709136962890625,5.3655171394348145,108.57472229003906,14.748999999999967,2.474141646909576,69.19177036615974,2.433999999999969,292.8848,-0.0011387607082724571,0.012724352069199085
ish_20100223,161.71655299955086,1.3159104585647583,-5.968136787414551,6.11148738861084,347.56583404541016,17.531000000000006,5.222452630512764,-4.641570405552784,3.103999999999985,293.4388,-0.004458728712052107,0.009534819982945919
ish_20100224,89.08758987048729,-2.76646089553833,4.147008419036865,4.985076427459717,146.29283905029297,16.24000000000001,0.658643348844369,6.990252901786846,-0.05200000000002092,293.7924,-0.0007600979879498482,0.009789429605007172
ish_20100225,249.48225545085725,-1.5124433040618896,8.685284614562988,8.815988540649414,170.1216583251953,12.709000000000003,1.7171918574002758,15.31492549050597,0.3450000000000273,295.16200000000003,-0.0009087519720196724,0.012494368478655815
ish_20100226,448.61642451052313,1.770124077796936,10.31544303894043,10.466217041015625,189.73709106445312,11.673999999999978,3.239071907822648,19.653439305901856,0.9560000000000173,297.05875,-0.0009064599871635437,0.015268528833985329
ish_20100228,144.81565832588785,-5.7703657150268555,-0.5653952360153198,5.797998905181885,84.40386962890625,18.221000000000004,2.1755851613672785,11.457571062671718,0.6769999999999641,293.47920000000005,-0.0002985764294862747,0.012133699841797352
ish_20100301,309.78506083032397,1.8181965351104736,8.569530487060547,8.760290145874023,191.9788055419922,13.877999999999986,3.3125069840897865,4.1688595720287935,1.63900000000001,296.76120000000003,-0.0031665032729506493,0.014319004490971565
ish_20100303,237.00960192593425,-6.142612457275391,0.14880509674549103,6.144414901733398,91.38774108886719,11.386000000000024,1.5168993148890824,42.93246038043682,1.1240000000000236,294.1308,-0.00012227613478899002,0.012499818578362465
ish_20100304,335.2880315390865,3.1364667415618896,9.094919204711914,9.620550155639648,199.02722930908203,12.555999999999983,4.371196958558881,11.527244587246742,1.2760000000000105,297.396,-0.002885008230805397,0.014723630622029305
ish_20100311,56.300384085186145,-2.4281983375549316,-3.0485825538635254,3.897435426712036,38.537353515625,19.391999999999996,1.8568455294328854,56.72118915798967,0.1239999999999668,285.03999999999996,-0.00032061943784356117,0.005242182407528162
ish_20100312,111.6493972547168,-4.785399913787842,4.255813121795654,6.404061317443848,131.6477508544922,15.353999999999985,2.2348376955982268,12.174087440159155,0.3090000000000259,291.37899999999996,-0.000700029544532299,0.0074014426209032536
ish_20100313,195.6372200713758,-5.307815074920654,3.5838730335235596,6.404455184936523,124.02749633789062,11.450999999999965,1.1557501782565156,18.943684680114842,0.4870000000000232,294.42659999999995,-0.0002947906032204628,0.011802957393229008
ish_20100314,371.10783769412967,-4.956513404846191,6.098135471343994,7.858389377593994,140.89608764648438,13.992999999999995,4.517416266920981,43.587261081029936,1.781000000000006,295.473,-0.001778043806552887,0.013689672574400902
ish_20100317,169.0848612680637,-4.737855911254883,-2.441242218017578,5.3298163414001465,62.73960876464844,16.983000000000004,3.2821568063360798,25.835684130960033,1.0670000000000073,290.9062,-0.0005195755511522293,0.009589255787432194
ish_20100318,213.81569018915837,0.6816979646682739,-5.556878089904785,5.598536014556885,353.00609588623047,15.430000000000007,3.015701583332114,-9.003788877417605,0.6970000000000027,294.254,-0.001289520412683487,0.012155414558947086
ish_20100319,56.10311999194585,-2.3528616428375244,1.033078908920288,2.569671154022217,113.70500183105469,17.649999999999977,-0.24411493020256003,80.27516785146477,2.0710000000000264,293.663,-0.0026911962777376175,0.011063709855079651
ish_20100320,317.7381070444579,-0.004780101589858532,9.407320022583008,9.407320976257324,179.97089385986328,15.050999999999988,1.30417501975265,15.748027600692382,0.42099999999999227,296.2486,-0.0018025552853941917,0.013366195373237133
ish_20100321,222.91442816807725,-8.010068893432617,-5.942570686340332,9.973732948303223,53.42872619628906,13.105000000000018,1.6234778184096879,10.102076429697831,1.9099999999999682,294.0302,0.00011318083852529526,0.011724832467734814
ish_20100322,200.8587993438386,-2.831077814102173,2.222665309906006,3.599339246749878,128.13528442382812,18.36500000000001,0.6711086697792172,38.96770096896776,1.3000000000000114,295.3442,-0.0013511860743165016,0.012823487631976604
ish_20100323,303.8455995541433,-1.5751532316207886,6.39535665512085,6.586477756500244,166.16365814208984,15.616999999999962,2.760733597944604,26.07622095606294,0.8190000000000168,296.9564,-0.0026800595223903656,0.0152057483792305
ish_20100324,259.53393777598086,0.4305805265903473,8.096734046936035,8.108175277709961,183.04409790039062,15.786000000000001,-0.06051346419093839,23.50141748042836,1.657000000000039,297.449,-0.003373664803802967,0.0140953678637743
ish_20100329,139.8138803409307,-7.0179290771484375,-3.5964884757995605,7.8858137130737305,62.86613464355469,17.615999999999985,2.3025043065755852,-0.307216478202065,0.4980000000000473,291.6524,-0.00015525100752711296,0.007409146521240473
ish_20100330,182.22062688902403,-7.078282356262207,-0.6251141428947449,7.105832099914551,84.95304870605469,18.946000000000026,1.6127218958186216,30.390433497266542,0.18899999999996453,291.9956,-0.001001765951514244,0.009036022238433361
ish_20100331,165.09779474465776,-4.388608932495117,6.530246734619141,7.867910385131836,146.0971908569336,18.591000000000008,1.6934331345940823,24.78992726966706,-0.05500000000000682,294.0968,-0.001994997262954712,0.010735823772847652
ish_20100401,246.61928327381963,-0.9505767822265625,7.488922119140625,7.549009799957275,172.76608276367188,17.435000000000002,1.0304998110674095,21.81694542714274,0.08300000000002683,295.611,-0.0022878646850585938,0.01224285364151001
ish_20100403,254.82799105706246,-6.838212490081787,-4.661901950836182,8.276139259338379,55.716064453125,17.177999999999997,2.0252542403030294,18.29954116818925,1.825999999999965,292.434,-0.0012073833495378494,0.01127202995121479
ish_20100408,190.1488046240202,-6.214811325073242,-1.0958430767059326,6.310685157775879,79.99995422363281,17.251999999999953,1.509848703790028,0.0006204378079814887,0.29599999999999227,293.1146,-0.0009187590330839157,0.00867476873099804
ish_20100409,457.8534341843425,7.90281343460083,-9.343514442443848,12.237471580505371,319.77520751953125,16.997000000000014,5.187347075909923,7.402233257891339,1.1990000000000123,294.36225,-0.0010341061279177666,0.012331400997936726
ish_20100410,58.64543634565403,-1.680323600769043,-1.0958154201507568,2.0060653686523438,56.889801025390625,21.173000000000002,-0.9812911282064356,252.20800255690256,2.026999999999987,294.03659999999996,-0.0012325281277298927,0.011098269373178482
ish_20100411,273.15824407615423,-4.368257999420166,5.281747341156006,6.85408878326416,140.4076385498047,17.25999999999999,1.9648349246694998,31.472936726893636,1.1480000000000246,296.68820000000005,-0.002285795286297798,0.014608390629291534
ish_20100412,478.17663705682224,4.0610833168029785,9.980292320251465,10.774907112121582,202.14191436767578,16.942000000000007,5.995678681459399,15.449182416138456,0.7010000000000218,297.64199999999994,-0.0015175677835941315,0.01647983491420746
ish_20100417,124.26281116680406,-6.33746862411499,-2.4928627014160156,6.8101301193237305,68.52764892578125,17.24399999999997,1.5098372757217557,3.9100919042903115,0.17700000000002092,293.9332,-0.0005372781306505203,0.010832027532160282
ish_20100418,331.82168629550915,-11.14903736114502,3.4430556297302246,11.66857624053955,107.16180419921875,13.889999999999986,2.048906294883853,18.75134828992202,0.5710000000000264,294.7456,-0.0010038819164037704,0.011340389028191566
ish_20100419,489.5055909747441,-2.387543201446533,10.452825546264648,10.722029685974121,167.13372802734375,14.473000000000013,6.834878415988673,7.465364197738154,2.065999999999974,297.7282,-0.003259480930864811,0.016453778371214867
ish_20100420,285.30001166888337,0.696597695350647,7.471813201904297,7.504214763641357,185.32630157470703,15.588000000000022,3.9557615438012323,4.164441847856665,2.56899999999996,297.9442,-0.004110600799322128,0.015333080664277077
ish_20100421,352.5270208174762,-1.3015854358673096,9.092426300048828,9.185114860534668,171.85343170166016,15.136000000000024,3.5013501792605624,17.977816248195097,1.6159999999999854,297.8332,-0.0028902944177389145,0.016457660123705864
ish_20100425,214.38130385945755,-8.263328552246094,-2.071981430053711,8.519137382507324,75.92361450195312,16.599999999999966,0.00011082899491832165,20.90880363440806,-1.2280000000000086,290.4878,-0.0007886495441198349,0.00972291361540556
ish_20100427,260.5449680058338,-1.2119314670562744,-5.52779483795166,5.6590895652771,12.366050720214844,18.43399999999997,2.757738802105468,4.431186363269717,2.1610000000000014,293.0098,-0.0008297013118863106,0.01218875590711832
ish_20100428,302.44400751433426,-5.12201452255249,2.303262948989868,5.616053104400635,114.21246337890625,14.378999999999962,0.8452047695852523,20.306662937089527,0.9660000000000082,293.67539999999997,-0.000859198160469532,0.012270508334040642
ish_20100429,266.3991282573428,-5.368701457977295,-4.799880027770996,7.20151424407959,48.20173645019531,14.800999999999988,2.1682654415012497,-4.038707108575522,1.481999999999971,295.17179999999996,-0.0024321172386407852,0.01263771764934063
ish_20100430,102.3859339264276,-4.036487579345703,-3.7292792797088623,5.495521545410156,47.26539611816406,10.438000000000045,2.5068136158572196,18.580538519345794,1.8840000000000146,294.67539999999997,-0.003646248020231724,0.01114935427904129
ish_20101002,279.45487937587,-6.496633052825928,2.4674885272979736,6.949441909790039,110.79730224609375,13.444000000000017,2.25888588437647,23.702605664875193,1.016999999999996,300.5476,-0.0033318689092993736,0.016735509037971497
ish_20101006,242.64301379623248,-6.740558624267578,-4.1572723388671875,7.919472694396973,58.33558654785156,13.488,1.3200947186439658,-3.957285063685106,0.4309999999999832,297.5456,-0.001171858049929142,0.011894342489540577
ish_20101007,214.271672962841,-8.034483909606934,0.6225765347480774,8.058568954467773,94.43089294433594,12.732000000000028,1.4605418839230264,2.8859428994575467,1.1270000000000095,299.09700000000004,-0.002423868514597416,0.0124195646494627
ish_20101011,135.8339418336893,-3.2392609119415283,1.8176372051239014,3.7143797874450684,119.2979736328125,14.754000000000019,-1.371762286275144,10.357876443595643,1.3629999999999995,299.9322,-0.0026860851794481277,0.01875806227326393
ish_20101030,199.9372200061206,-0.7753342390060425,-10.683123588562012,10.711221694946289,4.150993347167969,20.83499999999998,3.480769171229607,-1.8890488224946012,1.087000000000046,295.0534,-0.0013988325372338295,0.010561312548816204
ish_20101105,255.5997266350966,-8.73021125793457,-2.1022441387176514,8.979756355285645,76.46086120605469,14.942999999999984,2.9791373160234107,-7.963324344305363,0.33099999999996044,295.6344,-0.0004756459966301918,0.011262358166277409
ish_20101110,107.3558748655532,-3.6783156394958496,-4.063750267028809,5.481247425079346,42.14990234375,17.142999999999972,4.730979255695059,43.13828259315119,0.7180000000000177,292.37520000000006,-0.0008269939571619034,0.008269337937235832
ish_20101111,157.15182254281316,-7.644915580749512,-2.544215440750122,8.05715560913086,71.59263610839844,16.496000000000038,3.2513447466360557,18.914135498109204,0.7299999999999613,293.81980000000004,-0.00036541838198900223,0.009563707746565342
ish_20101112,206.90270191294454,-7.818271636962891,-5.188189506530762,9.383106231689453,56.43182373046875,15.763000000000034,3.7902149114364985,7.167730890607004,0.5390000000000441,295.59340000000003,-0.0010226406157016754,0.011214230209589005
ish_20101113,395.32208650632583,-8.359179496765137,-8.561338424682617,11.965466499328613,44.31549072265625,16.341000000000008,6.477829560480291,1.7508213830396926,3.026999999999987,296.1544,-0.0032999692484736443,0.01388532668352127
ish_20101120,277.4434635377831,-5.788079261779785,-5.480388164520264,7.970979690551758,46.5640869140625,13.081999999999994,3.6874909599603596,6.267803895267093,0.17799999999999727,295.25325,-0.0007635271176695824,0.013589495792984962
ish_20101121,195.0337110002312,-5.609716415405273,1.6763174533843994,5.854823589324951,106.63742065429688,15.810000000000002,1.7156075390386922,7.140293302591402,0.4060000000000059,296.4518,-0.0006361678242683411,0.013444798067212105
ish_20101127,70.97887518564657,-6.333832263946533,-2.579883575439453,6.839095592498779,67.83804321289062,17.682999999999993,3.67632176749323,9.427574689571259,1.3149999999999977,291.825,-0.001034594140946865,0.0074037364684045315
ish_20101128,147.65174023462322,-6.792788505554199,0.27698367834091187,6.798433303833008,92.33500671386719,15.288000000000011,3.719861410908078,19.77241945514004,0.5529999999999973,293.5526,-0.0007562357932329178,0.009631539694964886
ish_20101129,235.4819268570384,-6.1551899909973145,6.298068523406982,8.806363105773926,135.6573486328125,10.440999999999974,1.8556295571040717,-3.2004344391295945,0.2589999999999577,295.7586,-0.000562458299100399,0.010895638726651669
ish_20101202,209.28292797012193,0.9793335199356079,-0.565163791179657,1.1307096481323242,299.9888210296631,12.781000000000006,-0.8168659887096372,-96.43442328671358,2.1690000000000396,295.18500000000006,-0.0029787421226501465,0.01193501241505146
ish_20101204,206.74888464312073,-5.148499488830566,-4.6953864097595215,6.968048572540283,47.63545227050781,16.00400000000002,5.1399671569812035,29.489869846269244,1.0620000000000118,292.18460000000005,-0.0006460500881075859,0.009285887703299522
ish_20101205,227.91999189202184,-6.312076091766357,2.727607011795044,6.876201152801514,113.37039184570312,9.760999999999967,1.3024039103519929,7.973333207991658,0.6270000000000095,295.784,-0.0007874881848692894,0.012459123507142067
ish_20101207,320.4360544383939,-3.9860408306121826,-13.488037109375,14.064695358276367,16.46367645263672,11.01400000000001,7.1146456991217715,-4.9997163880941,0.20400000000000773,291.24300000000005,-0.0001677442342042923,0.008515642955899239
ish_20101208,105.13915956363593,-0.38785138726234436,-6.6853928565979,6.696633815765381,3.3202667236328125,17.63299999999998,3.4424223913289493,-7.095823277538841,0.6949999999999932,287.98940000000005,-0.000681679230183363,0.005192875396460295
ish_20101209,100.18847342596887,-2.8526864051818848,-5.904371738433838,6.557394981384277,25.78740692138672,15.988,3.771782897838748,-8.488213060373596,1.061999999999955,289.2072,-0.0009015817195177078,0.005738521460443735
ish_20101210,62.45536493544043,-2.5358729362487793,-0.5259825587272644,2.5898473262786865,78.28204345703125,14.911000000000001,0.939275621499204,90.03056997699815,1.2889999999999873,291.6266,-0.00034219492226839066,0.00774302426725626
ish_20101212,279.3870091939292,-9.306966781616211,4.278874397277832,10.24345588684082,114.69059753417969,18.31699999999995,4.393532040377039,3.4815338483331857,0.6140000000000327,295.5014,-0.0008223522454500198,0.011123230680823326
ish_20101213,337.02491052558713,-1.7068073749542236,6.002211093902588,6.240170955657959,164.12621307373047,19.160000000000025,1.0485784704300976,8.955474205079128,0.7329999999999472,297.02175,-0.0009010806679725647,0.014932543970644474
ish_20101218,108.62848835275385,-3.9913878440856934,-5.693680763244629,6.953357219696045,35.03125,20.461000000000013,3.820236115981931,26.08370004885552,1.646000000000015,288.8693999999999,-1.2788921594619751e-05,0.006352758500725031
ish_20101219,133.67046758363918,-5.92556619644165,0.8862625360488892,5.991477012634277,98.50643920898438,15.188999999999965,0.7306151740417626,-3.776000628155032,0.05900000000002592,293.4738,-0.0005648154765367508,0.009455755352973938
ish_20101223,126.83534266705597,-5.203789710998535,-6.1723527908325195,8.073249816894531,40.133575439453125,16.984000000000037,5.041554884393599,32.43848062274594,1.268000000000029,291.03380000000004,-9.138789027929306e-05,0.007577116601169109
ish_20101228,33.847671565276265,-1.492257833480835,-1.2483632564544678,1.9455703496932983,50.08549499511719,14.843000000000018,0.1365578620300698,57.718521826919186,2.966000000000008,288.5896,-0.00282780802808702,0.005760058760643005
ish_20101229,123.2208444807458,-7.315588474273682,-3.808932065963745,8.247775077819824,62.495819091796875,10.090999999999951,3.49112581475661,-0.7933501896052917,0.3140000000000214,290.4662,-0.0006384765729308128,0.007624413818120956
ish_20110114,213.21560583505092,-9.600947380065918,3.84455943107605,10.342090606689453,111.82292175292969,10.98399999999998,1.9691133967574022,4.122359591662018,0.49099999999998545,292.9798,-0.001434612087905407,0.01010836474597454
ish_20110206,59.1271384462765,-3.0215678215026855,-2.501936674118042,3.922952890396118,50.374359130859375,20.027999999999963,2.0231955706764637,31.96310916670592,1.9250000000000114,290.76120000000003,-0.0007976945489645004,0.00831101555377245
ish_20110207,88.78796629991,-4.499629497528076,-3.657172441482544,5.7984113693237305,50.896759033203125,18.664999999999964,2.054127764921666,30.506702853869797,1.552000000000021,291.13939999999997,-0.000451001338660717,0.0091081652790308
ish_20110208,254.15963314677188,-2.1529107093811035,6.595969200134277,6.938431739807129,161.92343139648438,12.995999999999981,0.03996356408821544,19.54342652190519,0.19799999999997908,293.49975,-0.0004079509526491165,0.01109326258301735
ish_20110215,143.71880816787365,-3.486293315887451,-5.759383201599121,6.732364654541016,31.187522888183594,17.97399999999999,0.04047030545266406,3.449882540973647,0.9080000000000155,285.2148,-0.0005752509459853172,0.006405188236385584
ish_20110216,172.67394928219807,-6.9185662269592285,2.321140766143799,7.297551155090332,108.54632568359375,16.045999999999992,2.1193605400786497,6.277025100622751,0.6350000000000477,290.1946,-0.0003417572006583214,0.00833217054605484
ish_20110223,110.55418899230327,0.4723672866821289,-2.4371650218963623,2.4825196266174316,349.0310287475586,11.126000000000033,-1.3932129841778929,-9.819905941297293,2.048999999999978,292.12119999999993,-0.0024387817829847336,0.01006342750042677
ish_20110224,140.7936914856066,-2.8137714862823486,-1.4135832786560059,3.148893117904663,63.32594299316406,13.430999999999983,-0.7387968456188525,25.806958565008586,1.134999999999991,292.0422,-0.0015658726915717125,0.009340299293398857
ish_20110226,153.7082339012049,-4.930550575256348,-1.7397358417510986,5.228480815887451,70.564697265625,12.110000000000014,4.2940415192214445,26.102041693759077,0.7989999999999782,292.6732,-0.0011499105021357536,0.010242553427815437
ish_20110227,57.76085673297171,-1.8026176691055298,1.130059838294983,2.127549171447754,122.08357238769531,19.75600000000003,2.0110890371394854,72.59274483382461,1.7139999999999986,293.86719999999997,-0.0027571097016334534,0.011229264549911022
ish_20110305,123.5636618147468,-6.30252742767334,-0.9486883878707886,6.373528003692627,81.43980407714844,18.27199999999999,2.603219850025293,19.377972675043736,0.08199999999999363,288.91,-0.0003112289123237133,0.006368063390254974
ish_20110306,202.86234063217466,-3.261864423751831,4.5120062828063965,5.5675811767578125,144.13571166992188,16.802999999999997,0.2466451896818569,11.087245281432331,0.14100000000001955,292.34340000000003,-0.00019485410302877426,0.009471098892390728
